order_id,order_date,customer_id,category,product,unit_price,quantity,discount_pct,total_amount,payment_method,status,year,month,month_name,quarter,day_of_week,is_weekend
ORD-014869,2025-03-13,CUST-1254,Home & Kitchen,Curtains,6530.78,1,10,5877.7,Credit Card,Delivered,2025,3,March,1,Thursday,False
ORD-014870,2025-03-13,CUST-0064,Home & Kitchen,Toaster,6764.64,2,0,13529.28,Credit Card,Delivered,2025,3,March,1,Thursday,False
ORD-014871,2025-03-13,CUST-0590,Books,Biography,261.01,2,0,522.02,UPI,Cancelled,2025,3,March,1,Thursday,False
ORD-014872,2025-03-13,CUST-0232,Electronics,Headphones,69419.97,2,0,138839.94,Net Banking,Delivered,2025,3,March,1,Thursday,False
ORD-014873,2025-03-13,CUST-1623,Home & Kitchen,Cookware Set,6042.3,3,0,18126.9,UPI,Cancelled,2025,3,March,1,Thursday,False
ORD-014874,2025-03-13,CUST-1207,Sports,Dumbbell Set,2111.24,3,0,6333.72,UPI,Delivered,2025,3,March,1,Thursday,False
ORD-014875,2025-03-13,CUST-0319,Electronics,Bluetooth Speaker,81380.72,3,0,244142.16,Cash on Delivery,Delivered,2025,3,March,1,Thursday,False
ORD-014876,2025-03-13,CUST-1682,Sports,Tennis Racket,398.76,1,0,398.76,Net Banking,Returned,2025,3,March,1,Thursday,False
ORD-014877,2025-03-13,CUST-0829,Electronics,Laptop,70323.96,2,0,140647.92,UPI,Delivered,2025,3,March,1,Thursday,False
ORD-014878,2025-03-13,CUST-0092,Sports,Running Shoes,5111.97,3,0,15335.91,UPI,Delivered,2025,3,March,1,Thursday,False
ORD-014879,2025-03-13,CUST-1659,Sports,Cricket Bat,2315.41,2,0,4630.82,Net Banking,Delivered,2025,3,March,1,Thursday,False
ORD-014880,2025-03-13,CUST-1812,Books,Fiction Novel,474.72,2,0,949.44,Wallet,Delivered,2025,3,March,1,Thursday,False
ORD-014881,2025-03-13,CUST-0961,Electronics,Headphones,62403.91,1,25,46802.93,UPI,Delivered,2025,3,March,1,Thursday,False
ORD-014882,2025-03-13,CUST-0064,Electronics,Smartwatch,5641.31,3,0,16923.93,UPI,Returned,2025,3,March,1,Thursday,False
ORD-014883,2025-03-13,CUST-0844,Clothing,Jeans,1571.2,2,5,2985.28,Net Banking,Delivered,2025,3,March,1,Thursday,False
ORD-014884,2025-03-13,CUST-0219,Books,Self-Help,929.19,2,0,1858.38,UPI,Delivered,2025,3,March,1,Thursday,False
ORD-014885,2025-03-13,CUST-0704,Electronics,Smartwatch,62388.72,2,0,124777.44,UPI,Cancelled,2025,3,March,1,Thursday,False
ORD-014886,2025-03-13,CUST-0619,Home & Kitchen,Vacuum Cleaner,12049.86,2,0,24099.72,Credit Card,Delivered,2025,3,March,1,Thursday,False
ORD-014887,2025-03-13,CUST-1933,Books,Biography,1051.38,5,0,5256.9,Wallet,Delivered,2025,3,March,1,Thursday,False
ORD-014888,2025-03-13,CUST-0247,Clothing,Jacket,753.91,4,0,3015.64,Wallet,Delivered,2025,3,March,1,Thursday,False
ORD-014889,2025-03-13,CUST-0964,Books,Biography,170.85,1,0,170.85,Wallet,Delivered,2025,3,March,1,Thursday,False
ORD-014890,2025-03-13,CUST-1497,Home & Kitchen,Storage Box,13649.44,1,0,13649.44,Credit Card,Delivered,2025,3,March,1,Thursday,False
ORD-014891,2025-03-13,CUST-1990,Home & Kitchen,Blender,5645.25,2,15,9596.92,Credit Card,Delivered,2025,3,March,1,Thursday,False
ORD-014892,2025-03-13,CUST-1014,Home & Kitchen,Blender,3604.74,2,25,5407.11,Credit Card,Delivered,2025,3,March,1,Thursday,False
ORD-014893,2025-03-13,CUST-0057,Books,Technical Guide,839.0,2,0,1678.0,UPI,Delivered,2025,3,March,1,Thursday,False
ORD-014894,2025-03-13,CUST-1069,Electronics,Headphones,40949.24,3,0,122847.72,UPI,Delivered,2025,3,March,1,Thursday,False
ORD-014895,2025-03-13,CUST-1912,Clothing,Shoes,3827.15,2,0,7654.3,Wallet,Delivered,2025,3,March,1,Thursday,False
ORD-014896,2025-03-13,CUST-1110,Sports,Cycling Helmet,6182.77,2,0,12365.54,Cash on Delivery,Delivered,2025,3,March,1,Thursday,False
ORD-014897,2025-03-13,CUST-1062,Electronics,Power Bank,13625.27,2,0,27250.54,Net Banking,Delivered,2025,3,March,1,Thursday,False
ORD-014898,2025-03-13,CUST-0182,Electronics,USB Cable,54487.2,2,25,81730.8,Credit Card,Delivered,2025,3,March,1,Thursday,False
ORD-014899,2025-03-13,CUST-0164,Home & Kitchen,Toaster,1440.35,5,0,7201.75,UPI,Returned,2025,3,March,1,Thursday,False
ORD-014900,2025-03-14,CUST-0757,Sports,Cycling Helmet,5728.83,2,0,11457.66,Cash on Delivery,Delivered,2025,3,March,1,Friday,False
ORD-014901,2025-03-14,CUST-1859,Electronics,Laptop,71738.39,3,0,215215.17,Net Banking,Returned,2025,3,March,1,Friday,False
ORD-014902,2025-03-14,CUST-1913,Electronics,Laptop,76243.96,1,5,72431.76,Credit Card,Returned,2025,3,March,1,Friday,False
ORD-014903,2025-03-14,CUST-0126,Home & Kitchen,Vacuum Cleaner,12062.07,1,0,12062.07,UPI,Delivered,2025,3,March,1,Friday,False
ORD-014904,2025-03-14,CUST-1231,Home & Kitchen,Cookware Set,704.69,2,0,1409.38,Net Banking,Delivered,2025,3,March,1,Friday,False
ORD-014905,2025-03-14,CUST-0267,Clothing,Sweater,5123.55,3,0,15370.65,UPI,Delivered,2025,3,March,1,Friday,False
ORD-014906,2025-03-14,CUST-0354,Sports,Running Shoes,3777.01,2,0,7554.02,Wallet,Cancelled,2025,3,March,1,Friday,False
ORD-014907,2025-03-14,CUST-1435,Home & Kitchen,Curtains,6839.25,3,20,16414.2,UPI,Cancelled,2025,3,March,1,Friday,False
ORD-014908,2025-03-14,CUST-1623,Home & Kitchen,Toaster,2063.19,2,0,4126.38,Net Banking,Delivered,2025,3,March,1,Friday,False
ORD-014909,2025-03-14,CUST-1681,Clothing,Dress,4091.2,3,5,11659.92,Cash on Delivery,Delivered,2025,3,March,1,Friday,False
ORD-014910,2025-03-14,CUST-1146,Sports,Skipping Rope,4050.2,1,0,4050.2,UPI,Delivered,2025,3,March,1,Friday,False
ORD-014911,2025-03-14,CUST-1532,Clothing,Socks,3001.56,2,0,6003.12,Cash on Delivery,Returned,2025,3,March,1,Friday,False
ORD-014912,2025-03-14,CUST-0610,Books,Self-Help,581.51,3,25,1308.4,Credit Card,Delivered,2025,3,March,1,Friday,False
ORD-014913,2025-03-14,CUST-0469,Electronics,Laptop,32111.15,2,0,64222.3,Wallet,Delivered,2025,3,March,1,Friday,False
ORD-014914,2025-03-14,CUST-0801,Clothing,Shorts,629.33,2,0,1258.66,UPI,Delivered,2025,3,March,1,Friday,False
ORD-014915,2025-03-14,CUST-0133,Home & Kitchen,Blender,1534.74,2,0,3069.48,Credit Card,Delivered,2025,3,March,1,Friday,False
ORD-014916,2025-03-14,CUST-1403,Electronics,Headphones,77981.99,1,0,77981.99,Net Banking,Delivered,2025,3,March,1,Friday,False
ORD-014917,2025-03-14,CUST-1012,Clothing,Jacket,1655.01,3,0,4965.03,Credit Card,Delivered,2025,3,March,1,Friday,False
ORD-014918,2025-03-14,CUST-0849,Electronics,Tablet,490.85,3,0,1472.55,Cash on Delivery,Delivered,2025,3,March,1,Friday,False
ORD-014919,2025-03-14,CUST-1020,Books,Technical Guide,476.32,4,0,1905.28,UPI,Returned,2025,3,March,1,Friday,False
ORD-014920,2025-03-14,CUST-0318,Home & Kitchen,Cookware Set,15842.39,1,20,12673.91,UPI,Delivered,2025,3,March,1,Friday,False
ORD-014921,2025-03-14,CUST-1601,Clothing,Shoes,2353.23,3,0,7059.69,Wallet,Returned,2025,3,March,1,Friday,False
ORD-014922,2025-03-14,CUST-0711,Home & Kitchen,Bedsheet,7283.4,3,10,19665.18,Credit Card,Delivered,2025,3,March,1,Friday,False
ORD-014923,2025-03-14,CUST-1149,Clothing,Jacket,4403.41,4,15,14971.59,Credit Card,Cancelled,2025,3,March,1,Friday,False
ORD-014924,2025-03-14,CUST-0451,Clothing,T-Shirt,2061.02,1,20,1648.82,Credit Card,Returned,2025,3,March,1,Friday,False
ORD-014925,2025-03-14,CUST-1882,Home & Kitchen,Storage Box,8537.77,4,0,34151.08,Credit Card,Delivered,2025,3,March,1,Friday,False
ORD-014926,2025-03-14,CUST-1744,Electronics,Headphones,29244.14,2,0,58488.28,UPI,Delivered,2025,3,March,1,Friday,False
ORD-014927,2025-03-14,CUST-1232,Electronics,USB Cable,37552.52,1,0,37552.52,Credit Card,Delivered,2025,3,March,1,Friday,False
ORD-014928,2025-03-14,CUST-1324,Sports,Yoga Mat,2126.94,4,0,8507.76,UPI,Delivered,2025,3,March,1,Friday,False
ORD-014929,2025-03-15,CUST-1513,Electronics,Power Bank,52949.05,3,0,158847.15,Credit Card,Delivered,2025,3,March,1,Saturday,True
ORD-014930,2025-03-15,CUST-0633,Clothing,Jacket,3083.23,3,0,9249.69,UPI,Delivered,2025,3,March,1,Saturday,True
ORD-014931,2025-03-15,CUST-0142,Books,Biography,550.6,2,0,1101.2,Credit Card,Delivered,2025,3,March,1,Saturday,True
ORD-014932,2025-03-15,CUST-1004,Home & Kitchen,Blender,543.72,2,0,1087.44,UPI,Returned,2025,3,March,1,Saturday,True
ORD-014933,2025-03-15,CUST-1498,Home & Kitchen,Curtains,4082.41,5,10,18370.84,Cash on Delivery,Delivered,2025,3,March,1,Saturday,True
ORD-014934,2025-03-15,CUST-0859,Electronics,Power Bank,67737.38,3,20,162569.71,UPI,Returned,2025,3,March,1,Saturday,True
ORD-014935,2025-03-15,CUST-0569,Clothing,Socks,1643.5,2,0,3287.0,Cash on Delivery,Returned,2025,3,March,1,Saturday,True
ORD-014936,2025-03-15,CUST-0304,Home & Kitchen,Storage Box,7072.98,2,25,10609.47,Credit Card,Delivered,2025,3,March,1,Saturday,True
ORD-014937,2025-03-15,CUST-0657,Electronics,USB Cable,56731.08,3,0,170193.24,UPI,Delivered,2025,3,March,1,Saturday,True
ORD-014938,2025-03-15,CUST-1580,Clothing,Dress,1394.22,2,0,2788.44,Net Banking,Returned,2025,3,March,1,Saturday,True
ORD-014939,2025-03-15,CUST-0644,Home & Kitchen,Cookware Set,645.31,2,0,1290.62,Credit Card,Delivered,2025,3,March,1,Saturday,True
ORD-014940,2025-03-15,CUST-0593,Books,Fiction Novel,1104.38,2,15,1877.45,Wallet,Delivered,2025,3,March,1,Saturday,True
ORD-014941,2025-03-15,CUST-1889,Electronics,Power Bank,9107.53,3,0,27322.59,Wallet,Delivered,2025,3,March,1,Saturday,True
ORD-014942,2025-03-15,CUST-0030,Sports,Running Shoes,3321.54,5,0,16607.7,Credit Card,Delivered,2025,3,March,1,Saturday,True
ORD-014943,2025-03-15,CUST-1401,Sports,Gym Bag,6123.71,2,20,9797.94,Credit Card,Delivered,2025,3,March,1,Saturday,True
ORD-014944,2025-03-15,CUST-1365,Electronics,Power Bank,53499.65,2,0,106999.3,Net Banking,Delivered,2025,3,March,1,Saturday,True
ORD-014945,2025-03-15,CUST-1233,Clothing,Jacket,2516.78,1,20,2013.42,Credit Card,Delivered,2025,3,March,1,Saturday,True
ORD-014946,2025-03-15,CUST-1995,Electronics,Laptop,71903.18,4,0,287612.72,Net Banking,Delivered,2025,3,March,1,Saturday,True
ORD-014947,2025-03-15,CUST-1267,Clothing,Jeans,1431.89,3,0,4295.67,Net Banking,Delivered,2025,3,March,1,Saturday,True
ORD-014948,2025-03-15,CUST-0695,Home & Kitchen,Bedsheet,8091.48,4,0,32365.92,UPI,Delivered,2025,3,March,1,Saturday,True
ORD-014949,2025-03-15,CUST-0158,Home & Kitchen,Toaster,10565.41,1,0,10565.41,Credit Card,Delivered,2025,3,March,1,Saturday,True
ORD-014950,2025-03-15,CUST-0146,Electronics,Smartwatch,59692.12,2,0,119384.24,Cash on Delivery,Delivered,2025,3,March,1,Saturday,True
ORD-014951,2025-03-15,CUST-0340,Home & Kitchen,Toaster,8686.09,4,0,34744.36,UPI,Delivered,2025,3,March,1,Saturday,True
ORD-014952,2025-03-15,CUST-0866,Books,Biography,1174.63,1,0,1174.63,UPI,Delivered,2025,3,March,1,Saturday,True
ORD-014953,2025-03-15,CUST-1769,Home & Kitchen,Toaster,8135.45,3,5,23186.03,Credit Card,Cancelled,2025,3,March,1,Saturday,True
ORD-014954,2025-03-15,CUST-0092,Clothing,Jeans,2858.6,2,0,5717.2,Cash on Delivery,Delivered,2025,3,March,1,Saturday,True
ORD-014955,2025-03-15,CUST-0329,Electronics,Smartwatch,33490.03,1,0,33490.03,UPI,Delivered,2025,3,March,1,Saturday,True
ORD-014956,2025-03-15,CUST-0172,Home & Kitchen,Storage Box,6626.36,2,0,13252.72,Cash on Delivery,Delivered,2025,3,March,1,Saturday,True
ORD-014957,2025-03-15,CUST-0702,Home & Kitchen,Bedsheet,3691.76,2,0,7383.52,UPI,Cancelled,2025,3,March,1,Saturday,True
ORD-014958,2025-03-15,CUST-1055,Home & Kitchen,Bedsheet,2751.15,4,0,11004.6,Credit Card,Returned,2025,3,March,1,Saturday,True
ORD-014959,2025-03-15,CUST-0621,Electronics,USB Cable,53791.33,3,0,161373.99,UPI,Delivered,2025,3,March,1,Saturday,True
ORD-014960,2025-03-16,CUST-0272,Clothing,Jacket,238.48,2,0,476.96,UPI,Delivered,2025,3,March,1,Sunday,True
ORD-014961,2025-03-16,CUST-1119,Clothing,Shoes,633.53,2,0,1267.06,Cash on Delivery,Delivered,2025,3,March,1,Sunday,True
ORD-014962,2025-03-16,CUST-0989,Books,Travel Guide,1268.47,4,0,5073.88,Credit Card,Delivered,2025,3,March,1,Sunday,True
ORD-014963,2025-03-16,CUST-0077,Home & Kitchen,Blender,16064.02,2,0,32128.04,UPI,Delivered,2025,3,March,1,Sunday,True
ORD-014964,2025-03-16,CUST-0151,Sports,Cycling Helmet,3869.15,4,0,15476.6,Credit Card,Delivered,2025,3,March,1,Sunday,True
ORD-014965,2025-03-16,CUST-0142,Sports,Tennis Racket,5170.4,3,0,15511.2,Cash on Delivery,Delivered,2025,3,March,1,Sunday,True
ORD-014966,2025-03-16,CUST-0231,Home & Kitchen,Lamp,4192.61,2,10,7546.7,UPI,Delivered,2025,3,March,1,Sunday,True
ORD-014967,2025-03-16,CUST-1794,Sports,Dumbbell Set,7365.48,5,0,36827.4,Net Banking,Delivered,2025,3,March,1,Sunday,True
ORD-014968,2025-03-16,CUST-1932,Electronics,Tablet,16620.49,1,0,16620.49,Credit Card,Returned,2025,3,March,1,Sunday,True
ORD-014969,2025-03-16,CUST-0954,Electronics,USB Cable,45002.65,3,0,135007.95,Cash on Delivery,Delivered,2025,3,March,1,Sunday,True
ORD-014970,2025-03-16,CUST-0128,Electronics,Bluetooth Speaker,12445.1,6,25,56002.95,UPI,Returned,2025,3,March,1,Sunday,True
ORD-014971,2025-03-16,CUST-0860,Clothing,Jeans,2852.39,5,10,12835.76,UPI,Returned,2025,3,March,1,Sunday,True
ORD-014972,2025-03-16,CUST-1760,Books,Travel Guide,1313.19,2,0,2626.38,Credit Card,Delivered,2025,3,March,1,Sunday,True
ORD-014973,2025-03-16,CUST-0696,Clothing,Shorts,532.7,2,0,1065.4,Credit Card,Delivered,2025,3,March,1,Sunday,True
ORD-014974,2025-03-16,CUST-0497,Books,Comic Book,865.56,2,15,1471.45,Credit Card,Cancelled,2025,3,March,1,Sunday,True
ORD-014975,2025-03-16,CUST-1304,Books,Biography,815.75,1,0,815.75,Credit Card,Cancelled,2025,3,March,1,Sunday,True
ORD-014976,2025-03-16,CUST-1829,Books,Children Book,152.78,5,10,687.51,Credit Card,Delivered,2025,3,March,1,Sunday,True
ORD-014977,2025-03-16,CUST-1565,Electronics,Headphones,77376.56,3,10,208916.71,UPI,Delivered,2025,3,March,1,Sunday,True
ORD-014978,2025-03-16,CUST-0810,Clothing,Dress,2339.72,2,15,3977.52,Cash on Delivery,Delivered,2025,3,March,1,Sunday,True
ORD-014979,2025-03-16,CUST-1554,Home & Kitchen,Cookware Set,16679.44,2,0,33358.88,Credit Card,Delivered,2025,3,March,1,Sunday,True
ORD-014980,2025-03-16,CUST-0131,Clothing,T-Shirt,4515.88,2,0,9031.76,UPI,Delivered,2025,3,March,1,Sunday,True
ORD-014981,2025-03-16,CUST-1485,Books,Children Book,335.64,2,0,671.28,UPI,Delivered,2025,3,March,1,Sunday,True
ORD-014982,2025-03-16,CUST-0269,Books,Children Book,1121.94,2,0,2243.88,UPI,Delivered,2025,3,March,1,Sunday,True
ORD-014983,2025-03-16,CUST-0618,Electronics,Laptop,3529.76,3,0,10589.28,Wallet,Delivered,2025,3,March,1,Sunday,True
ORD-014984,2025-03-16,CUST-1693,Electronics,Laptop,17118.04,2,5,32524.28,Credit Card,Delivered,2025,3,March,1,Sunday,True
ORD-014985,2025-03-16,CUST-0962,Electronics,Bluetooth Speaker,64004.89,1,20,51203.91,UPI,Delivered,2025,3,March,1,Sunday,True
ORD-014986,2025-03-16,CUST-1595,Sports,Yoga Mat,7061.64,5,25,26481.15,Cash on Delivery,Delivered,2025,3,March,1,Sunday,True
ORD-014987,2025-03-16,CUST-1628,Electronics,Smartphone,5476.23,1,0,5476.23,UPI,Delivered,2025,3,March,1,Sunday,True
ORD-014988,2025-03-16,CUST-1968,Home & Kitchen,Storage Box,2786.83,2,0,5573.66,Credit Card,Delivered,2025,3,March,1,Sunday,True
ORD-014989,2025-03-16,CUST-1284,Electronics,Smartwatch,32389.67,3,0,97169.01,Wallet,Delivered,2025,3,March,1,Sunday,True
ORD-014990,2025-03-16,CUST-1075,Home & Kitchen,Toaster,5214.89,1,0,5214.89,UPI,Delivered,2025,3,March,1,Sunday,True
ORD-014991,2025-03-16,CUST-1157,Electronics,Smartphone,27648.91,2,25,41473.36,UPI,Delivered,2025,3,March,1,Sunday,True
ORD-014992,2025-03-16,CUST-1703,Home & Kitchen,Toaster,6311.96,2,0,12623.92,Credit Card,Delivered,2025,3,March,1,Sunday,True
ORD-014993,2025-03-16,CUST-0809,Clothing,T-Shirt,2946.97,1,0,2946.97,Credit Card,Delivered,2025,3,March,1,Sunday,True
ORD-014994,2025-03-16,CUST-1029,Home & Kitchen,Bedsheet,15890.2,2,15,27013.34,Wallet,Delivered,2025,3,March,1,Sunday,True
ORD-014995,2025-03-16,CUST-0648,Clothing,Socks,4041.32,6,10,21823.13,Credit Card,Returned,2025,3,March,1,Sunday,True
ORD-014996,2025-03-16,CUST-0738,Sports,Skipping Rope,6152.32,5,5,29223.52,UPI,Delivered,2025,3,March,1,Sunday,True
ORD-014997,2025-03-16,CUST-0502,Books,Travel Guide,381.07,2,0,762.14,Cash on Delivery,Delivered,2025,3,March,1,Sunday,True
ORD-014998,2025-03-16,CUST-1208,Books,Cookbook,364.2,4,0,1456.8,Net Banking,Delivered,2025,3,March,1,Sunday,True
ORD-014999,2025-03-17,CUST-0409,Electronics,Power Bank,30932.55,3,0,92797.65,Net Banking,Delivered,2025,3,March,1,Monday,False
ORD-015000,2025-03-17,CUST-1115,Electronics,USB Cable,60840.19,6,0,365041.14,Credit Card,Delivered,2025,3,March,1,Monday,False
ORD-015001,2025-03-17,CUST-1460,Home & Kitchen,Blender,8929.06,3,0,26787.18,Net Banking,Delivered,2025,3,March,1,Monday,False
ORD-015002,2025-03-17,CUST-0820,Sports,Gym Bag,2156.32,1,0,2156.32,Credit Card,Delivered,2025,3,March,1,Monday,False
ORD-015003,2025-03-17,CUST-0903,Electronics,Headphones,2565.38,3,0,7696.14,UPI,Delivered,2025,3,March,1,Monday,False
ORD-015004,2025-03-17,CUST-0189,Electronics,Smartphone,44861.71,2,20,71778.74,Net Banking,Delivered,2025,3,March,1,Monday,False
ORD-015005,2025-03-17,CUST-1504,Books,Cookbook,1011.07,3,0,3033.21,UPI,Delivered,2025,3,March,1,Monday,False
ORD-015006,2025-03-17,CUST-0981,Clothing,Sweater,3155.74,2,15,5364.76,UPI,Delivered,2025,3,March,1,Monday,False
ORD-015007,2025-03-17,CUST-0815,Home & Kitchen,Blender,7620.16,2,0,15240.32,UPI,Delivered,2025,3,March,1,Monday,False
ORD-015008,2025-03-17,CUST-0383,Home & Kitchen,Curtains,1741.69,3,15,4441.31,Wallet,Delivered,2025,3,March,1,Monday,False
ORD-015009,2025-03-17,CUST-0850,Clothing,Shorts,3134.04,1,0,3134.04,Cash on Delivery,Delivered,2025,3,March,1,Monday,False
ORD-015010,2025-03-17,CUST-1346,Home & Kitchen,Toaster,11186.83,2,0,22373.66,Credit Card,Returned,2025,3,March,1,Monday,False
ORD-015011,2025-03-17,CUST-1467,Sports,Skipping Rope,4025.16,2,25,6037.74,Credit Card,Cancelled,2025,3,March,1,Monday,False
ORD-015012,2025-03-17,CUST-0490,Sports,Running Shoes,2830.03,1,0,2830.03,UPI,Delivered,2025,3,March,1,Monday,False
ORD-015013,2025-03-17,CUST-1157,Electronics,Bluetooth Speaker,24083.4,2,0,48166.8,UPI,Delivered,2025,3,March,1,Monday,False
ORD-015014,2025-03-17,CUST-1708,Home & Kitchen,Lamp,5551.99,3,0,16655.97,Wallet,Delivered,2025,3,March,1,Monday,False
ORD-015015,2025-03-17,CUST-0426,Electronics,Smartphone,20481.74,3,0,61445.22,Credit Card,Delivered,2025,3,March,1,Monday,False
ORD-015016,2025-03-17,CUST-0250,Sports,Cricket Bat,2033.09,2,0,4066.18,UPI,Cancelled,2025,3,March,1,Monday,False
ORD-015017,2025-03-17,CUST-1085,Clothing,Dress,1809.67,2,0,3619.34,UPI,Delivered,2025,3,March,1,Monday,False
ORD-015018,2025-03-17,CUST-1983,Sports,Gym Bag,325.83,2,0,651.66,Credit Card,Delivered,2025,3,March,1,Monday,False
ORD-015019,2025-03-17,CUST-1586,Electronics,Power Bank,28060.93,1,0,28060.93,UPI,Delivered,2025,3,March,1,Monday,False
ORD-015020,2025-03-17,CUST-1020,Electronics,Bluetooth Speaker,76430.55,5,15,324829.84,UPI,Delivered,2025,3,March,1,Monday,False
ORD-015021,2025-03-17,CUST-1446,Sports,Running Shoes,2939.66,2,0,5879.32,UPI,Delivered,2025,3,March,1,Monday,False
ORD-015022,2025-03-18,CUST-1500,Sports,Yoga Mat,2544.56,1,0,2544.56,Net Banking,Delivered,2025,3,March,1,Tuesday,False
ORD-015023,2025-03-18,CUST-1247,Books,Comic Book,1100.85,4,0,4403.4,UPI,Returned,2025,3,March,1,Tuesday,False
ORD-015024,2025-03-18,CUST-1462,Electronics,USB Cable,72405.39,2,0,144810.78,UPI,Delivered,2025,3,March,1,Tuesday,False
ORD-015025,2025-03-18,CUST-0684,Electronics,Bluetooth Speaker,14173.79,2,0,28347.58,Credit Card,Delivered,2025,3,March,1,Tuesday,False
ORD-015026,2025-03-18,CUST-1944,Books,Technical Guide,1059.86,3,0,3179.58,Net Banking,Delivered,2025,3,March,1,Tuesday,False
ORD-015027,2025-03-18,CUST-1408,Home & Kitchen,Lamp,7941.23,2,0,15882.46,Credit Card,Delivered,2025,3,March,1,Tuesday,False
ORD-015028,2025-03-18,CUST-0319,Sports,Gym Bag,2974.36,2,0,5948.72,Net Banking,Returned,2025,3,March,1,Tuesday,False
ORD-015029,2025-03-18,CUST-1020,Clothing,Socks,2164.2,1,25,1623.15,UPI,Delivered,2025,3,March,1,Tuesday,False
ORD-015030,2025-03-18,CUST-0225,Clothing,Shorts,802.3,2,10,1444.14,UPI,Delivered,2025,3,March,1,Tuesday,False
ORD-015031,2025-03-18,CUST-0423,Books,Fiction Novel,331.59,2,5,630.02,Credit Card,Delivered,2025,3,March,1,Tuesday,False
ORD-015032,2025-03-18,CUST-0908,Clothing,T-Shirt,3610.28,2,0,7220.56,Cash on Delivery,Delivered,2025,3,March,1,Tuesday,False
ORD-015033,2025-03-18,CUST-1215,Clothing,Shorts,3645.76,3,0,10937.28,Credit Card,Delivered,2025,3,March,1,Tuesday,False
ORD-015034,2025-03-18,CUST-1895,Clothing,Shorts,1988.47,1,0,1988.47,Wallet,Delivered,2025,3,March,1,Tuesday,False
ORD-015035,2025-03-18,CUST-1801,Home & Kitchen,Blender,15012.29,1,0,15012.29,Credit Card,Delivered,2025,3,March,1,Tuesday,False
ORD-015036,2025-03-18,CUST-1780,Clothing,T-Shirt,2898.18,2,5,5506.54,Credit Card,Delivered,2025,3,March,1,Tuesday,False
ORD-015037,2025-03-18,CUST-0079,Sports,Cycling Helmet,6741.13,3,20,16178.71,Net Banking,Delivered,2025,3,March,1,Tuesday,False
ORD-015038,2025-03-18,CUST-0855,Clothing,Shoes,1791.02,3,0,5373.06,Wallet,Delivered,2025,3,March,1,Tuesday,False
ORD-015039,2025-03-18,CUST-1004,Electronics,Smartwatch,40177.14,5,0,200885.7,Credit Card,Delivered,2025,3,March,1,Tuesday,False
ORD-015040,2025-03-18,CUST-0365,Electronics,Laptop,86353.35,1,15,73400.35,Net Banking,Delivered,2025,3,March,1,Tuesday,False
ORD-015041,2025-03-18,CUST-0022,Sports,Skipping Rope,6845.6,2,0,13691.2,Cash on Delivery,Delivered,2025,3,March,1,Tuesday,False
ORD-015042,2025-03-18,CUST-0548,Home & Kitchen,Bedsheet,8996.91,4,0,35987.64,UPI,Delivered,2025,3,March,1,Tuesday,False
ORD-015043,2025-03-18,CUST-0330,Clothing,T-Shirt,234.21,2,15,398.16,Net Banking,Returned,2025,3,March,1,Tuesday,False
ORD-015044,2025-03-18,CUST-1180,Sports,Cricket Bat,2971.03,2,0,5942.06,Credit Card,Delivered,2025,3,March,1,Tuesday,False
ORD-015045,2025-03-18,CUST-0056,Home & Kitchen,Lamp,2338.59,3,10,6314.19,Credit Card,Delivered,2025,3,March,1,Tuesday,False
ORD-015046,2025-03-18,CUST-1891,Electronics,Laptop,44079.67,5,0,220398.35,Wallet,Delivered,2025,3,March,1,Tuesday,False
ORD-015047,2025-03-18,CUST-1272,Electronics,Smartphone,61416.27,4,0,245665.08,UPI,Delivered,2025,3,March,1,Tuesday,False
ORD-015048,2025-03-18,CUST-0925,Sports,Tennis Racket,3421.72,3,0,10265.16,UPI,Delivered,2025,3,March,1,Tuesday,False
ORD-015049,2025-03-18,CUST-0261,Home & Kitchen,Cookware Set,10704.5,3,0,32113.5,Credit Card,Delivered,2025,3,March,1,Tuesday,False
ORD-015050,2025-03-18,CUST-1796,Clothing,Dress,1224.41,4,0,4897.64,Credit Card,Delivered,2025,3,March,1,Tuesday,False
